id,name,value,category,timestamp
14176,Item Alpha,3148.37,A,2025-01-20T07:10:10Z
14177,Item Delta,510.45,A,2025-01-21T05:55:03Z
14178,Item Alpha,3569.4,A,2025-01-01T20:25:34Z
14179,Item Epsilon,4802.17,C,2025-01-21T13:48:52Z
14180,Item Gamma,3968.04,C,2025-01-19T06:46:12Z
14181,Item Alpha,3398.24,C,2025-01-30T22:46:45Z
14182,Item Theta,4477.47,B,2025-01-02T20:27:10Z
14183,Item Epsilon,3589.67,C,2025-01-12T10:40:44Z
14184,Item Epsilon,1866.86,A,2025-01-17T16:12:55Z
14185,Item Gamma,1635.07,C,2025-01-17T13:10:51Z
14186,Item Epsilon,4932.32,B,2025-01-05T11:47:36Z
14187,Item Gamma,3448.79,B,2025-01-15T04:22:42Z
14188,Item Eta,4060.01,A,2025-01-27T01:18:58Z
14189,Item Eta,4638.53,B,2025-01-20T04:54:40Z
14190,Item Eta,3573.88,C,2025-01-08T06:02:22Z
14191,Item Epsilon,912.57,A,2025-01-15T20:22:11Z
14192,Item Eta,1875.8,C,2025-01-20T02:41:38Z
14193,Item Alpha,4289.24,A,2025-01-07T03:00:45Z
14194,Item Beta,4796.48,B,2025-01-09T20:53:28Z
14195,Item Zeta,2095.1,B,2025-01-22T08:54:23Z
14196,Item Delta,4521.43,B,2025-01-21T08:21:16Z
14197,Item Zeta,1902.99,C,2025-01-22T20:07:58Z
14198,Item Beta,3027.24,A,2025-01-01T18:18:45Z
14199,Item Eta,1972.32,C,2025-01-30T23:32:49Z
14200,Item Zeta,254.48,A,2025-01-08T04:40:28Z
14201,Item Eta,4656.05,A,2025-01-30T10:36:29Z
14202,Item Zeta,880.74,C,2025-01-17T16:10:56Z
14203,Item Alpha,223.91,C,2025-01-03T17:47:53Z
14204,Item Theta,3934.37,A,2025-01-11T06:05:23Z
14205,Item Beta,577.9,B,2025-01-02T16:38:44Z
14206,Item Epsilon,4351.63,B,2025-01-18T18:17:59Z
14207,Item Eta,1268.13,B,2025-01-11T17:33:06Z
14208,Item Eta,1594.33,B,2025-01-27T04:35:24Z
14209,Item Eta,3200.33,C,2025-01-30T12:08:47Z
14210,Item Zeta,2465.27,C,2025-01-07T21:44:52Z
14211,Item Gamma,2196.57,A,2025-01-28T18:28:59Z
14212,Item Epsilon,2144.41,B,2025-01-29T12:01:09Z
14213,Item Theta,1788.87,A,2025-01-07T23:22:36Z
14214,Item Alpha,1377.14,B,2025-01-15T11:44:09Z
14215,Item Epsilon,3722.52,A,2025-01-30T11:34:20Z
14216,Item Eta,4014.87,C,2025-01-10T15:49:02Z
14217,Item Gamma,977.3,A,2025-01-27T14:42:49Z
14218,Item Beta,2668.95,C,2025-01-30T13:38:45Z
14219,Item Beta,3940.94,B,2025-01-28T09:48:05Z
14220,Item Zeta,533.6,C,2025-01-18T02:28:47Z
14221,Item Zeta,1404.19,B,2025-01-13T12:01:44Z
14222,Item Delta,538.17,C,2025-01-29T12:21:35Z
14223,Item Eta,3609.37,A,2025-01-27T18:43:11Z
14224,Item Delta,4927.9,C,2025-01-16T16:24:16Z
14225,Item Beta,779.85,B,2025-01-03T10:45:01Z
14226,Item Zeta,3143.19,A,2025-01-24T07:14:45Z
14227,Item Theta,1474.9,C,2025-01-06T22:54:07Z
14228,Item Delta,997.52,B,2025-01-20T11:58:49Z
14229,Item Delta,749.64,B,2025-01-18T10:56:42Z
14230,Item Gamma,4293.26,A,2025-01-26T07:21:49Z
14231,Item Alpha,184.29,B,2025-01-11T10:19:34Z
14232,Item Beta,2556.76,A,2025-01-25T04:40:24Z
14233,Item Zeta,3867.29,B,2025-01-02T20:03:44Z
14234,Item Eta,1126.99,A,2025-01-22T14:30:22Z
14235,Item Gamma,1603.19,A,2025-01-19T12:33:17Z
14236,Item Alpha,2872.91,B,2025-01-24T18:30:53Z
14237,Item Eta,2687.05,B,2025-01-17T00:51:35Z
14238,Item Gamma,4106.5,C,2025-01-17T08:13:14Z
14239,Item Delta,832.03,B,2025-01-26T14:16:36Z
14240,Item Alpha,2328.39,B,2025-01-04T02:44:42Z
14241,Item Epsilon,2581.65,C,2025-01-26T11:20:51Z
14242,Item Epsilon,1774.41,C,2025-01-10T16:58:09Z
14243,Item Zeta,1651.61,C,2025-01-29T11:24:12Z
14244,Item Gamma,894.59,C,2025-01-12T10:02:02Z
14245,Item Theta,3835.77,B,2025-01-27T06:07:43Z
14246,Item Theta,1935.96,B,2025-01-25T19:29:22Z
14247,Item Theta,4604.36,C,2025-01-08T22:06:39Z
14248,Item Gamma,4375.54,B,2025-01-19T11:56:44Z
14249,Item Beta,288.85,C,2025-01-14T07:16:52Z
14250,Item Zeta,3331.22,A,2025-01-11T00:36:50Z
14251,Item Beta,255.97,A,2025-01-16T18:36:52Z
14252,Item Beta,4573.47,A,2025-01-18T22:45:39Z
14253,Item Alpha,4642.13,A,2025-01-16T11:55:36Z
14254,Item Beta,1997.63,A,2025-01-24T00:51:19Z
14255,Item Epsilon,315.36,B,2025-01-15T22:32:36Z
14256,Item Alpha,1894.48,B,2025-01-03T07:48:40Z
14257,Item Epsilon,449.68,B,2025-01-18T03:59:55Z
14258,Item Epsilon,102.55,C,2025-01-22T20:17:03Z
14259,Item Theta,1546.63,A,2025-01-03T06:43:40Z
14260,Item Epsilon,403.39,C,2025-01-23T05:58:17Z
14261,Item Zeta,1672.5,C,2025-01-18T04:11:14Z
14262,Item Epsilon,2283.99,B,2025-01-06T17:49:45Z
14263,Item Epsilon,1064.19,C,2025-01-29T03:32:43Z
14264,Item Delta,3216.11,C,2025-01-09T13:05:39Z
14265,Item Gamma,3516.8,C,2025-01-19T01:57:40Z
14266,Item Delta,1316.63,C,2025-01-09T00:39:16Z
14267,Item Theta,3085.22,A,2025-01-24T02:46:10Z
14268,Item Eta,956.03,C,2025-01-11T10:20:41Z
14269,Item Delta,1916.63,A,2025-01-25T20:57:01Z
14270,Item Theta,3989.47,A,2025-01-11T08:12:02Z
14271,Item Gamma,3376.32,A,2025-01-20T09:22:31Z
14272,Item Theta,422.97,C,2025-01-18T15:47:31Z
14273,Item Alpha,973.95,B,2025-01-15T03:30:14Z
14274,Item Delta,1829.42,C,2025-01-10T09:31:39Z
14275,Item Alpha,3027.19,C,2025-01-20T11:26:27Z
14276,Item Eta,3173.82,C,2025-01-21T20:06:55Z
14277,Item Epsilon,3652.82,B,2025-01-10T07:02:18Z
14278,Item Beta,4783.77,B,2025-01-27T05:16:50Z
14279,Item Zeta,2696.32,A,2025-01-13T10:06:23Z
14280,Item Gamma,2355.3,A,2025-01-03T00:10:44Z
14281,Item Epsilon,2032.31,B,2025-01-17T19:55:49Z
14282,Item Zeta,181.43,B,2025-01-13T15:12:13Z
14283,Item Gamma,1829.92,C,2025-01-29T22:45:52Z
14284,Item Delta,549.78,C,2025-01-23T06:04:42Z
14285,Item Gamma,3538.83,C,2025-01-03T13:14:50Z
14286,Item Beta,781.85,C,2025-01-14T05:12:35Z
14287,Item Epsilon,4230.17,B,2025-01-09T00:03:55Z
14288,Item Alpha,1598.46,A,2025-01-29T08:30:12Z
14289,Item Gamma,713.4,A,2025-01-02T02:24:54Z
14290,Item Gamma,3061.53,C,2025-01-07T18:50:19Z
14291,Item Zeta,2079.29,C,2025-01-12T18:32:17Z
14292,Item Gamma,3727.21,C,2025-01-26T11:39:30Z
14293,Item Beta,1865.88,B,2025-01-11T18:27:50Z
14294,Item Theta,1651.3,A,2025-01-07T03:36:22Z
14295,Item Theta,652.52,A,2025-01-27T15:46:55Z
14296,Item Zeta,2185.49,A,2025-01-08T11:26:03Z
14297,Item Beta,1007.61,A,2025-01-08T16:40:50Z
14298,Item Zeta,1791.16,B,2025-01-11T23:11:15Z
14299,Item Alpha,3615.57,C,2025-01-26T08:01:17Z
14300,Item Eta,2676.74,C,2025-01-30T18:05:38Z
14301,Item Eta,4607.7,C,2025-01-17T09:07:25Z
14302,Item Alpha,144.09,B,2025-01-28T06:39:26Z
14303,Item Zeta,4682.83,B,2025-01-10T00:32:51Z
14304,Item Theta,152.75,C,2025-01-28T05:23:38Z
14305,Item Beta,3229.76,A,2025-01-29T20:51:28Z
14306,Item Eta,3886.65,A,2025-01-17T03:03:26Z
14307,Item Theta,2884.18,C,2025-01-05T02:08:25Z
14308,Item Zeta,3510.43,A,2025-01-05T17:26:48Z
14309,Item Delta,1287.99,A,2025-01-01T07:05:25Z
14310,Item Eta,3003.21,B,2025-01-08T16:09:25Z
14311,Item Theta,3544.26,B,2025-01-14T12:30:27Z
14312,Item Eta,1542.36,A,2025-01-18T02:34:57Z
14313,Item Zeta,4298.71,A,2025-01-19T22:34:31Z
14314,Item Gamma,4866.98,C,2025-01-02T07:31:42Z
14315,Item Eta,1923.25,A,2025-01-11T01:13:14Z
14316,Item Alpha,3960.58,B,2025-01-16T09:05:31Z
14317,Item Theta,1320.58,B,2025-01-30T09:32:08Z
14318,Item Gamma,1546.7,A,2025-01-01T12:10:07Z
14319,Item Zeta,4085.08,B,2025-01-11T14:25:55Z
14320,Item Gamma,241.34,B,2025-01-06T00:08:29Z
14321,Item Delta,1079.1,B,2025-01-28T14:59:03Z
14322,Item Eta,3474.72,B,2025-01-10T11:05:30Z
14323,Item Beta,1681.07,A,2025-01-07T01:15:44Z
14324,Item Delta,2557.32,C,2025-01-03T13:33:26Z
14325,Item Eta,3317.89,A,2025-01-26T18:30:57Z
14326,Item Zeta,2010.68,B,2025-01-11T11:37:40Z
14327,Item Eta,2120.1,A,2025-01-05T04:16:38Z
14328,Item Delta,2519.93,A,2025-01-14T00:11:41Z
14329,Item Theta,1725.49,C,2025-01-04T07:51:39Z
14330,Item Beta,1729.46,C,2025-01-13T13:58:57Z
14331,Item Theta,3968.59,C,2025-01-13T12:00:14Z
14332,Item Alpha,3998.41,A,2025-01-16T20:17:21Z
14333,Item Epsilon,3805.6,A,2025-01-09T07:30:11Z
14334,Item Theta,314.55,A,2025-01-20T06:02:00Z
14335,Item Epsilon,4246.09,B,2025-01-17T12:54:56Z
14336,Item Beta,2058.25,A,2025-01-10T02:44:03Z
14337,Item Theta,4124.85,C,2025-01-29T22:27:30Z
14338,Item Eta,1633.83,B,2025-01-05T01:25:04Z
14339,Item Eta,4993.47,B,2025-01-18T02:05:23Z
14340,Item Gamma,895.95,C,2025-01-25T15:04:23Z
14341,Item Beta,3472.3,B,2025-01-15T01:23:41Z
14342,Item Beta,1289.45,C,2025-01-29T14:50:09Z
14343,Item Gamma,3805.53,C,2025-01-12T06:15:32Z
14344,Item Theta,1263.19,C,2025-01-11T04:11:53Z
14345,Item Epsilon,1659.5,C,2025-01-27T12:00:22Z
14346,Item Theta,3526.0,A,2025-01-25T23:37:42Z
14347,Item Beta,4677.23,B,2025-01-15T06:55:34Z
14348,Item Theta,2839.9,C,2025-01-29T07:52:09Z
14349,Item Theta,517.55,B,2025-01-13T07:06:21Z
14350,Item Delta,4391.15,C,2025-01-06T03:47:17Z
14351,Item Gamma,4383.17,B,2025-01-11T04:24:43Z
14352,Item Zeta,564.71,C,2025-01-19T00:10:16Z
14353,Item Delta,2773.17,B,2025-01-18T06:32:40Z
14354,Item Beta,205.32,B,2025-01-12T09:22:23Z
14355,Item Epsilon,2546.19,B,2025-01-24T04:49:05Z
14356,Item Eta,3436.95,B,2025-01-02T15:25:27Z
14357,Item Eta,4578.74,C,2025-01-07T10:15:09Z
14358,Item Gamma,4121.08,C,2025-01-07T01:39:56Z
14359,Item Alpha,471.76,A,2025-01-30T11:17:34Z
14360,Item Alpha,3093.26,C,2025-01-08T07:38:23Z
14361,Item Gamma,2959.56,A,2025-01-18T03:31:26Z
14362,Item Epsilon,875.82,A,2025-01-23T23:06:46Z
14363,Item Gamma,2487.31,A,2025-01-07T05:58:52Z
14364,Item Gamma,2715.7,A,2025-01-02T11:28:07Z
14365,Item Alpha,1448.27,B,2025-01-07T07:26:40Z
14366,Item Alpha,4600.26,A,2025-01-24T08:52:41Z
14367,Item Delta,1451.41,B,2025-01-10T20:38:37Z
14368,Item Beta,4529.32,C,2025-01-01T02:29:12Z
14369,Item Delta,366.22,B,2025-01-28T19:17:02Z
14370,Item Epsilon,1737.47,A,2025-01-13T13:14:19Z
14371,Item Theta,1701.61,A,2025-01-02T01:57:46Z
14372,Item Alpha,3585.29,B,2025-01-18T20:25:26Z
14373,Item Delta,409.81,B,2025-01-24T14:21:19Z
14374,Item Delta,2766.73,C,2025-01-12T16:50:42Z
14375,Item Zeta,4067.04,C,2025-01-13T11:25:48Z
14376,Item Zeta,2698.38,A,2025-01-21T06:51:25Z
14377,Item Delta,1352.22,B,2025-01-28T15:21:22Z
14378,Item Theta,3669.39,B,2025-01-19T15:55:00Z
14379,Item Beta,235.26,A,2025-01-15T11:21:18Z
14380,Item Beta,2576.23,B,2025-01-27T12:55:14Z
14381,Item Gamma,646.98,B,2025-01-11T11:16:32Z
14382,Item Beta,1606.4,A,2025-01-25T13:12:58Z
14383,Item Gamma,1728.53,A,2025-01-29T21:39:47Z
14384,Item Beta,3573.38,A,2025-01-28T17:35:45Z
14385,Item Delta,4786.18,B,2025-01-22T22:17:58Z
14386,Item Gamma,3843.96,B,2025-01-21T17:23:26Z
14387,Item Beta,4153.7,B,2025-01-08T14:38:11Z
14388,Item Epsilon,964.38,A,2025-01-09T21:53:48Z
14389,Item Zeta,3300.39,C,2025-01-19T12:26:00Z
14390,Item Zeta,1257.76,A,2025-01-22T15:39:23Z
14391,Item Alpha,3944.56,A,2025-01-22T12:00:44Z
14392,Item Eta,4838.02,A,2025-01-07T09:47:02Z
14393,Item Eta,1466.98,A,2025-01-15T10:02:47Z
14394,Item Zeta,3175.94,A,2025-01-22T04:33:57Z
14395,Item Eta,3631.93,C,2025-01-27T23:44:56Z
14396,Item Eta,4769.8,C,2025-01-22T16:44:06Z
14397,Item Zeta,368.86,B,2025-01-27T21:05:33Z
14398,Item Gamma,1164.01,C,2025-01-04T04:52:46Z
14399,Item Delta,1511.1,A,2025-01-25T11:45:20Z
14400,Item Zeta,320.41,B,2025-01-05T22:43:20Z
14401,Item Zeta,1245.63,A,2025-01-27T00:24:19Z
14402,Item Zeta,4297.1,A,2025-01-21T02:29:31Z
14403,Item Beta,110.35,B,2025-01-02T22:45:49Z
14404,Item Gamma,4707.86,C,2025-01-04T10:19:58Z
14405,Item Theta,1188.76,A,2025-01-05T21:51:56Z
14406,Item Epsilon,360.15,A,2025-01-14T07:47:41Z
14407,Item Alpha,823.04,C,2025-01-09T10:52:31Z
14408,Item Theta,4795.96,A,2025-01-26T09:26:35Z
14409,Item Beta,4507.92,C,2025-01-10T12:41:20Z
14410,Item Alpha,4343.63,B,2025-01-03T10:12:18Z
14411,Item Eta,714.8,A,2025-01-28T00:43:09Z
14412,Item Eta,3240.68,A,2025-01-27T13:12:50Z
14413,Item Beta,3579.5,C,2025-01-01T02:59:23Z
14414,Item Eta,211.55,C,2025-01-29T10:36:10Z
14415,Item Alpha,1661.84,A,2025-01-10T13:43:32Z
14416,Item Gamma,2927.25,B,2025-01-15T09:01:04Z
14417,Item Theta,3230.32,A,2025-01-17T15:25:47Z
14418,Item Delta,3048.54,A,2025-01-28T07:40:33Z
14419,Item Delta,3507.72,A,2025-01-03T14:04:55Z
14420,Item Epsilon,3076.44,C,2025-01-03T17:12:02Z
14421,Item Zeta,3202.7,B,2025-01-07T07:08:01Z
14422,Item Beta,2392.74,B,2025-01-22T05:25:45Z
14423,Item Alpha,2194.6,B,2025-01-13T16:45:43Z
14424,Item Epsilon,4629.87,A,2025-01-12T23:46:26Z
14425,Item Beta,1318.87,A,2025-01-03T17:09:03Z
14426,Item Zeta,156.53,C,2025-01-13T07:36:27Z
14427,Item Epsilon,1583.2,A,2025-01-02T04:37:09Z
14428,Item Alpha,4765.49,A,2025-01-27T22:56:10Z
14429,Item Gamma,4180.89,B,2025-01-10T13:54:41Z
14430,Item Theta,1852.69,A,2025-01-20T11:54:36Z
14431,Item Eta,1220.08,C,2025-01-09T14:59:44Z
14432,Item Eta,1402.56,A,2025-01-27T19:12:59Z
14433,Item Zeta,3820.23,C,2025-01-19T03:55:32Z
14434,Item Theta,2208.75,A,2025-01-18T10:36:16Z
14435,Item Theta,3828.47,A,2025-01-25T17:08:04Z
14436,Item Epsilon,4007.07,A,2025-01-17T22:48:10Z
14437,Item Beta,904.9,C,2025-01-01T22:01:12Z
14438,Item Gamma,1741.04,B,2025-01-29T05:33:51Z
14439,Item Alpha,571.68,A,2025-01-09T07:28:16Z
14440,Item Gamma,2678.38,A,2025-01-25T15:01:19Z
14441,Item Alpha,4994.08,A,2025-01-09T10:45:09Z
14442,Item Gamma,1710.71,C,2025-01-28T09:17:54Z
14443,Item Beta,1818.84,C,2025-01-15T02:40:16Z
14444,Item Zeta,2620.09,A,2025-01-28T13:50:35Z
14445,Item Delta,885.12,C,2025-01-20T01:19:40Z
14446,Item Eta,1844.66,A,2025-01-29T10:37:59Z
14447,Item Alpha,623.8,B,2025-01-26T07:38:04Z
14448,Item Theta,2990.98,B,2025-01-02T05:06:29Z
14449,Item Delta,4945.28,C,2025-01-12T11:55:30Z
14450,Item Theta,526.43,C,2025-01-22T17:38:59Z
14451,Item Beta,3004.34,B,2025-01-23T14:43:35Z
14452,Item Eta,3841.56,A,2025-01-03T14:31:50Z
14453,Item Alpha,438.0,B,2025-01-30T15:06:24Z
14454,Item Eta,4614.23,B,2025-01-03T19:26:43Z
14455,Item Zeta,4544.86,C,2025-01-12T22:11:35Z
14456,Item Alpha,4018.01,C,2025-01-24T22:10:44Z
14457,Item Eta,1438.69,A,2025-01-19T19:46:17Z
14458,Item Theta,1362.79,C,2025-01-24T23:43:08Z
14459,Item Delta,3859.01,A,2025-01-13T17:38:04Z
14460,Item Epsilon,1810.8,B,2025-01-01T03:29:40Z
14461,Item Alpha,4262.22,C,2025-01-30T03:06:34Z
14462,Item Alpha,4924.32,B,2025-01-06T08:35:39Z
14463,Item Gamma,2738.05,A,2025-01-15T09:06:10Z
14464,Item Alpha,1927.75,B,2025-01-16T12:56:02Z
14465,Item Beta,4605.53,C,2025-01-11T02:35:36Z
14466,Item Beta,2271.89,A,2025-01-22T15:12:56Z
14467,Item Beta,2461.28,A,2025-01-04T15:26:33Z
14468,Item Theta,780.78,C,2025-01-11T01:57:42Z
14469,Item Gamma,1554.05,C,2025-01-23T11:53:00Z
14470,Item Gamma,1752.22,B,2025-01-24T13:29:39Z
14471,Item Beta,116.92,A,2025-01-14T00:11:06Z
14472,Item Gamma,1259.12,B,2025-01-28T15:30:56Z
14473,Item Alpha,3462.54,B,2025-01-07T17:25:12Z
14474,Item Theta,4529.71,B,2025-01-28T15:13:40Z
14475,Item Beta,4000.57,B,2025-01-25T03:04:59Z
14476,Item Beta,4008.67,A,2025-01-12T19:25:52Z
14477,Item Epsilon,359.42,B,2025-01-29T04:09:38Z
14478,Item Delta,3657.86,C,2025-01-10T09:53:24Z
14479,Item Alpha,101.39,A,2025-01-07T18:31:17Z
14480,Item Gamma,3745.14,A,2025-01-23T08:53:53Z
14481,Item Epsilon,817.72,B,2025-01-18T08:50:05Z
14482,Item Zeta,1925.02,A,2025-01-30T08:10:11Z
14483,Item Gamma,3148.48,C,2025-01-13T04:29:07Z
14484,Item Zeta,4880.72,A,2025-01-01T13:36:10Z
14485,Item Eta,4702.69,C,2025-01-30T02:52:26Z
14486,Item Theta,4369.09,B,2025-01-18T00:51:15Z
14487,Item Zeta,4615.63,C,2025-01-26T10:36:04Z
14488,Item Beta,3840.65,A,2025-01-23T19:18:02Z
14489,Item Gamma,2740.7,C,2025-01-23T09:12:03Z
14490,Item Theta,2956.44,A,2025-01-17T08:47:12Z
14491,Item Beta,2517.63,A,2025-01-02T20:09:11Z
14492,Item Epsilon,672.61,B,2025-01-27T12:58:45Z
14493,Item Delta,1853.58,C,2025-01-01T03:19:09Z
14494,Item Epsilon,4206.05,C,2025-01-24T10:43:38Z
14495,Item Delta,910.15,C,2025-01-06T18:28:12Z
14496,Item Epsilon,4541.89,C,2025-01-23T13:46:15Z
14497,Item Beta,4269.92,C,2025-01-11T08:37:52Z
14498,Item Eta,3015.33,B,2025-01-23T00:27:09Z
14499,Item Alpha,3047.93,A,2025-01-02T19:18:36Z
14500,Item Eta,2674.84,A,2025-01-02T23:40:24Z
14501,Item Alpha,4187.15,A,2025-01-22T22:15:18Z
14502,Item Alpha,952.21,A,2025-01-30T12:55:13Z
14503,Item Delta,3314.55,A,2025-01-07T03:45:58Z
14504,Item Zeta,2704.39,A,2025-01-06T20:03:53Z
14505,Item Eta,428.61,A,2025-01-03T21:58:24Z
14506,Item Gamma,4055.47,B,2025-01-21T02:16:31Z
14507,Item Alpha,2693.58,C,2025-01-12T20:43:42Z
14508,Item Gamma,3310.03,C,2025-01-05T04:46:48Z
14509,Item Gamma,639.59,A,2025-01-13T12:07:53Z
14510,Item Zeta,4898.82,A,2025-01-25T18:55:43Z
14511,Item Epsilon,1479.56,B,2025-01-07T15:16:29Z
14512,Item Epsilon,763.94,B,2025-01-28T20:49:42Z
14513,Item Gamma,2889.1,A,2025-01-08T04:39:22Z
14514,Item Epsilon,322.75,A,2025-01-03T13:43:11Z
14515,Item Beta,3809.02,A,2025-01-25T02:44:57Z
14516,Item Theta,1908.22,B,2025-01-27T13:35:56Z
14517,Item Epsilon,3725.31,A,2025-01-15T08:14:04Z
14518,Item Epsilon,3781.83,A,2025-01-15T04:29:38Z
14519,Item Theta,2455.68,C,2025-01-30T04:42:14Z
14520,Item Delta,1368.55,A,2025-01-29T23:50:03Z
14521,Item Delta,991.15,B,2025-01-12T03:36:32Z
14522,Item Eta,1529.57,C,2025-01-04T18:41:57Z
14523,Item Gamma,2376.78,C,2025-01-17T08:50:39Z
14524,Item Gamma,3021.72,B,2025-01-01T00:13:14Z
14525,Item Delta,2794.82,C,2025-01-20T03:17:17Z
14526,Item Alpha,4139.5,A,2025-01-03T03:08:37Z
14527,Item Beta,3612.08,A,2025-01-19T01:21:37Z
14528,Item Alpha,2045.61,C,2025-01-28T13:55:59Z
14529,Item Theta,4123.34,C,2025-01-02T00:32:07Z
14530,Item Zeta,162.27,A,2025-01-03T19:57:39Z
14531,Item Beta,3478.57,B,2025-01-02T13:03:45Z
14532,Item Gamma,3277.54,B,2025-01-09T21:19:19Z
14533,Item Eta,1914.14,B,2025-01-25T12:25:48Z
14534,Item Zeta,2836.65,A,2025-01-14T15:08:17Z
14535,Item Epsilon,2644.47,A,2025-01-15T07:16:04Z
14536,Item Theta,3483.65,C,2025-01-24T04:13:28Z
14537,Item Epsilon,2968.92,A,2025-01-10T10:34:25Z
14538,Item Beta,2812.68,C,2025-01-27T00:36:07Z
14539,Item Beta,4856.02,A,2025-01-22T15:29:39Z
14540,Item Alpha,3090.01,B,2025-01-05T18:52:36Z
14541,Item Gamma,1281.44,A,2025-01-26T17:02:55Z
14542,Item Zeta,3682.5,A,2025-01-14T18:16:50Z
14543,Item Beta,1432.95,A,2025-01-06T05:01:54Z
14544,Item Epsilon,4469.05,A,2025-01-08T09:33:27Z
14545,Item Epsilon,4327.65,A,2025-01-05T11:16:05Z
14546,Item Delta,3988.91,C,2025-01-18T20:33:17Z
14547,Item Alpha,767.36,A,2025-01-07T16:58:51Z
14548,Item Beta,4168.22,A,2025-01-23T16:26:36Z
14549,Item Beta,686.27,A,2025-01-05T09:08:47Z
14550,Item Gamma,4515.29,C,2025-01-05T06:20:04Z
14551,Item Alpha,1204.01,A,2025-01-29T02:01:37Z
14552,Item Gamma,2299.32,B,2025-01-15T11:57:06Z
14553,Item Delta,1010.37,B,2025-01-01T00:40:15Z
14554,Item Delta,592.09,C,2025-01-16T21:10:03Z
14555,Item Zeta,980.1,C,2025-01-06T14:35:24Z
14556,Item Zeta,866.99,A,2025-01-26T03:26:37Z
14557,Item Alpha,659.09,A,2025-01-27T06:31:52Z
14558,Item Alpha,1193.05,A,2025-01-23T02:48:59Z
14559,Item Gamma,4462.95,B,2025-01-27T18:43:39Z
14560,Item Zeta,195.18,B,2025-01-13T21:40:20Z
14561,Item Zeta,377.36,C,2025-01-15T02:50:17Z
14562,Item Alpha,3925.09,B,2025-01-26T18:37:38Z
14563,Item Alpha,4950.98,C,2025-01-29T23:31:40Z
14564,Item Theta,2330.65,C,2025-01-09T20:24:22Z
14565,Item Zeta,3383.97,C,2025-01-30T13:18:41Z
14566,Item Alpha,4409.46,A,2025-01-29T20:24:43Z
14567,Item Delta,1107.8,A,2025-01-20T10:58:27Z
14568,Item Alpha,1688.66,A,2025-01-27T03:01:14Z
14569,Item Theta,4895.35,C,2025-01-17T16:57:52Z
14570,Item Theta,2667.01,A,2025-01-13T23:51:17Z
14571,Item Beta,1698.2,A,2025-01-09T22:25:56Z
14572,Item Delta,958.86,A,2025-01-01T18:03:42Z
14573,Item Delta,2738.41,B,2025-01-08T16:05:45Z
14574,Item Gamma,3481.56,C,2025-01-06T21:57:12Z
14575,Item Delta,399.03,A,2025-01-28T08:04:47Z
14576,Item Delta,978.22,A,2025-01-26T09:59:21Z
14577,Item Delta,4055.57,A,2025-01-26T19:35:24Z
14578,Item Alpha,1865.51,B,2025-01-05T18:13:27Z
14579,Item Gamma,874.25,B,2025-01-11T18:44:30Z
14580,Item Theta,3360.52,A,2025-01-05T12:19:22Z
14581,Item Eta,1288.34,A,2025-01-26T21:52:16Z
14582,Item Zeta,3883.77,C,2025-01-14T13:37:24Z
14583,Item Epsilon,3389.83,B,2025-01-09T09:52:28Z
14584,Item Epsilon,1605.73,C,2025-01-13T01:31:35Z
14585,Item Zeta,2425.53,B,2025-01-24T04:41:10Z
14586,Item Theta,1681.29,A,2025-01-07T19:48:24Z
14587,Item Theta,4153.75,C,2025-01-28T21:36:17Z
14588,Item Alpha,2225.53,C,2025-01-30T19:20:38Z
14589,Item Epsilon,2482.34,B,2025-01-09T09:59:02Z
14590,Item Eta,3658.55,B,2025-01-25T22:35:03Z
14591,Item Eta,3595.14,B,2025-01-13T04:52:06Z
14592,Item Eta,3589.22,C,2025-01-15T21:41:44Z
14593,Item Eta,682.2,B,2025-01-05T02:36:43Z
14594,Item Gamma,2190.08,B,2025-01-05T12:52:37Z
14595,Item Eta,3900.38,C,2025-01-26T00:07:15Z
14596,Item Gamma,3514.79,A,2025-01-24T04:10:51Z
14597,Item Epsilon,746.45,A,2025-01-02T07:37:46Z
14598,Item Delta,2521.09,A,2025-01-20T18:17:16Z
14599,Item Epsilon,299.15,A,2025-01-25T08:30:16Z
14600,Item Eta,2134.53,B,2025-01-02T13:38:16Z
14601,Item Zeta,4227.32,A,2025-01-13T00:44:42Z
14602,Item Theta,4377.85,C,2025-01-08T04:38:27Z
14603,Item Gamma,4002.44,C,2025-01-11T08:57:15Z
14604,Item Alpha,4144.61,A,2025-01-07T19:28:02Z
14605,Item Epsilon,4940.85,B,2025-01-23T14:58:41Z
14606,Item Delta,624.55,A,2025-01-16T19:23:03Z
14607,Item Delta,4433.21,A,2025-01-20T23:56:49Z
14608,Item Alpha,3847.96,C,2025-01-07T20:42:59Z
14609,Item Theta,1259.79,A,2025-01-18T23:18:42Z
14610,Item Gamma,4952.25,B,2025-01-21T15:37:27Z
14611,Item Beta,415.07,C,2025-01-11T09:58:41Z
14612,Item Epsilon,1353.1,A,2025-01-20T10:51:52Z
14613,Item Zeta,1072.14,A,2025-01-08T09:58:31Z
14614,Item Zeta,1475.52,C,2025-01-17T13:19:02Z
14615,Item Theta,3036.19,B,2025-01-14T16:24:33Z
14616,Item Epsilon,3994.84,B,2025-01-05T11:36:08Z
14617,Item Epsilon,1186.62,B,2025-01-24T10:07:14Z
14618,Item Delta,4788.95,B,2025-01-25T17:30:11Z
14619,Item Alpha,889.63,A,2025-01-29T16:44:03Z
